height,width,area,shape,HtoW,speciesdiffs,wind,timesteps,years,wind_prob,wind_directions,wind_directions.1,wind_directions.2,wind_directions.3,buffer,numbspecies,initial01,initial02,initial03,initial04,agedead01,agedead02,agedead03,agedead04,maxrgr01,maxrgr02,maxrgr03,maxrgr04,overwinter01,overwinter02,overwinter03,overwinter04,propyears_avgFP_abovethreshold,propyears_propdaysFP_abovehalf
75,300,22500,rect,0.25,identical,directed,75,10,0.25,U,L,,,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.6,0.7
75,300,22500,rect,0.25,identical,directed,75,10,0.25,U,L,,,3,2,3,3,0,0,30,30,30,30,0.3,0.3,0,0,0.1,0.1,0,0,0.7,0.7
75,300,22500,rect,0.25,identical,directed,75,10,0.25,U,L,,,3,3,2,2,2,0,30,30,30,30,0.3,0.3,0.3,0,0.1,0.1,0.1,0,0.5,0.6
100,400,40000,rect,0.25,identical,directed,75,10,0.25,U,L,,,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.5,0.6
100,400,40000,rect,0.25,identical,directed,75,10,0.25,U,L,,,3,2,3,3,0,0,30,30,30,30,0.3,0.3,0,0,0.1,0.1,0,0,0.1,0.4
100,400,40000,rect,0.25,identical,directed,75,10,0.25,U,L,,,3,3,2,2,2,0,30,30,30,30,0.3,0.3,0.3,0,0.1,0.1,0.1,0,0,0.4
125,500,62500,rect,0.25,identical,directed,75,10,0.25,U,L,,,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.2,0.4
125,500,62500,rect,0.25,identical,directed,75,10,0.25,U,L,,,3,2,3,3,0,0,30,30,30,30,0.3,0.3,0,0,0.1,0.1,0,0,0.3,0.5
125,500,62500,rect,0.25,identical,directed,75,10,0.25,U,L,,,3,3,2,2,2,0,30,30,30,30,0.3,0.3,0.3,0,0.1,0.1,0.1,0,0.3,0.4
150,600,90000,rect,0.25,identical,directed,75,10,0.25,U,L,,,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.3,0.4
150,600,90000,rect,0.25,identical,directed,75,10,0.25,U,L,,,3,2,3,3,0,0,30,30,30,30,0.3,0.3,0,0,0.1,0.1,0,0,0.1,0.2
150,600,90000,rect,0.25,identical,directed,75,10,0.25,U,L,,,3,3,2,2,2,0,30,30,30,30,0.3,0.3,0.3,0,0.1,0.1,0.1,0,0,0.1
40,10,400,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.6,1
40,10,400,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,2,3,3,0,0,30,30,30,30,0.4,0.2,0,0,0.05,0.15,0,0,0.5,0.8
40,10,400,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,3,2,2,2,0,30,30,30,30,0.4,0.3,0.2,0,0.05,0.1,0.15,0,0.9,0.9
100,25,2500,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.8,0.9
100,25,2500,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,2,3,3,0,0,30,30,30,30,0.4,0.2,0,0,0.05,0.15,0,0,0.9,0.9
100,25,2500,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,3,2,2,2,0,30,30,30,30,0.4,0.3,0.2,0,0.05,0.1,0.15,0,0.9,0.9
200,50,10000,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.7,0.8
200,50,10000,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,2,3,3,0,0,30,30,30,30,0.4,0.2,0,0,0.05,0.15,0,0,0.7,0.8
200,50,10000,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,3,2,2,2,0,30,30,30,30,0.4,0.3,0.2,0,0.05,0.1,0.15,0,0.6,0.7
300,75,22500,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.4,0.5
300,75,22500,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,2,3,3,0,0,30,30,30,30,0.4,0.2,0,0,0.05,0.15,0,0,0.4,0.6
300,75,22500,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,3,2,2,2,0,30,30,30,30,0.4,0.3,0.2,0,0.05,0.1,0.15,0,0.6,0.7
400,100,40000,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.6,0.6
400,100,40000,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,2,3,3,0,0,30,30,30,30,0.4,0.2,0,0,0.05,0.15,0,0,0.4,0.6
400,100,40000,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,3,2,2,2,0,30,30,30,30,0.4,0.3,0.2,0,0.05,0.1,0.15,0,0.5,0.6
500,125,62500,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.3,0.4
500,125,62500,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,2,3,3,0,0,30,30,30,30,0.4,0.2,0,0,0.05,0.15,0,0,0.4,0.5
500,125,62500,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,3,2,2,2,0,30,30,30,30,0.4,0.3,0.2,0,0.05,0.1,0.15,0,0.3,0.5
600,150,90000,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.3,0.4
600,150,90000,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,2,3,3,0,0,30,30,30,30,0.4,0.2,0,0,0.05,0.15,0,0,0,0.3
600,150,90000,rect,4,tradeoff,undirected,75,10,0.25,U,D,L,R,3,3,2,2,2,0,30,30,30,30,0.4,0.3,0.2,0,0.05,0.1,0.15,0,0.2,0.4
40,10,400,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.8,1
40,10,400,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,2,3,3,0,0,30,30,30,30,0.3,0.3,0,0,0.1,0.1,0,0,0.9,1
40,10,400,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,3,2,2,2,0,30,30,30,30,0.3,0.3,0.3,0,0.1,0.1,0.1,0,0.7,0.9
100,25,2500,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.9,0.9
100,25,2500,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,2,3,3,0,0,30,30,30,30,0.3,0.3,0,0,0.1,0.1,0,0,0.8,0.9
100,25,2500,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,3,2,2,2,0,30,30,30,30,0.3,0.3,0.3,0,0.1,0.1,0.1,0,0.8,0.9
200,50,10000,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.7,0.7
200,50,10000,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,2,3,3,0,0,30,30,30,30,0.3,0.3,0,0,0.1,0.1,0,0,0.4,0.6
200,50,10000,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,3,2,2,2,0,30,30,30,30,0.3,0.3,0.3,0,0.1,0.1,0.1,0,0.5,0.7
300,75,22500,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.5,0.7
300,75,22500,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,2,3,3,0,0,30,30,30,30,0.3,0.3,0,0,0.1,0.1,0,0,0.3,0.5
300,75,22500,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,3,2,2,2,0,30,30,30,30,0.3,0.3,0.3,0,0.1,0.1,0.1,0,0.6,0.7
400,100,40000,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.4,0.6
400,100,40000,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,2,3,3,0,0,30,30,30,30,0.3,0.3,0,0,0.1,0.1,0,0,0.5,0.6
400,100,40000,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,3,2,2,2,0,30,30,30,30,0.3,0.3,0.3,0,0.1,0.1,0.1,0,0.5,0.6
500,125,62500,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.4,0.5
500,125,62500,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,2,3,3,0,0,30,30,30,30,0.3,0.3,0,0,0.1,0.1,0,0,0.3,0.5
500,125,62500,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,3,2,2,2,0,30,30,30,30,0.3,0.3,0.3,0,0.1,0.1,0.1,0,0,0.2
600,150,90000,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.1,0.4
600,150,90000,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,2,3,3,0,0,30,30,30,30,0.3,0.3,0,0,0.1,0.1,0,0,0,0.1
600,150,90000,rect,4,identical,undirected,75,10,0.25,U,D,L,R,3,3,2,2,2,0,30,30,30,30,0.3,0.3,0.3,0,0.1,0.1,0.1,0,0.2,0.3
40,10,400,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.9,1
40,10,400,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,2,3,3,0,0,30,30,30,30,0.4,0.2,0,0,0.05,0.15,0,0,0.9,1
40,10,400,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,3,2,2,2,0,30,30,30,30,0.4,0.3,0.2,0,0.05,0.1,0.15,0,0.9,1
100,25,2500,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.8,0.8
100,25,2500,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,2,3,3,0,0,30,30,30,30,0.4,0.2,0,0,0.05,0.15,0,0,0.7,0.9
100,25,2500,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,3,2,2,2,0,30,30,30,30,0.4,0.3,0.2,0,0.05,0.1,0.15,0,0.9,0.9
200,50,10000,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.7,0.8
200,50,10000,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,2,3,3,0,0,30,30,30,30,0.4,0.2,0,0,0.05,0.15,0,0,0.7,0.8
200,50,10000,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,3,2,2,2,0,30,30,30,30,0.4,0.3,0.2,0,0.05,0.1,0.15,0,0.7,0.8
300,75,22500,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.3,0.5
300,75,22500,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,2,3,3,0,0,30,30,30,30,0.4,0.2,0,0,0.05,0.15,0,0,0.5,0.7
300,75,22500,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,3,2,2,2,0,30,30,30,30,0.4,0.3,0.2,0,0.05,0.1,0.15,0,0.6,0.6
400,100,40000,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.5,0.6
400,100,40000,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,2,3,3,0,0,30,30,30,30,0.4,0.2,0,0,0.05,0.15,0,0,0,0
400,100,40000,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,3,2,2,2,0,30,30,30,30,0.4,0.3,0.2,0,0.05,0.1,0.15,0,0.3,0.5
500,125,62500,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.5,0.5
500,125,62500,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,2,3,3,0,0,30,30,30,30,0.4,0.2,0,0,0.05,0.15,0,0,0.5,0.6
500,125,62500,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,3,2,2,2,0,30,30,30,30,0.4,0.3,0.2,0,0.05,0.1,0.15,0,0.3,0.5
600,150,90000,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0,0.1
600,150,90000,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,2,3,3,0,0,30,30,30,30,0.4,0.2,0,0,0.05,0.15,0,0,0,0.2
600,150,90000,rect,4,tradeoff,directed,75,10,0.25,U,L,,,3,3,2,2,2,0,30,30,30,30,0.4,0.3,0.2,0,0.05,0.1,0.15,0,0.1,0.3
40,10,400,rect,4,identical,directed,75,10,0.25,U,L,,,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.8,1
40,10,400,rect,4,identical,directed,75,10,0.25,U,L,,,3,2,3,3,0,0,30,30,30,30,0.3,0.3,0,0,0.1,0.1,0,0,0.9,1
40,10,400,rect,4,identical,directed,75,10,0.25,U,L,,,3,3,2,2,2,0,30,30,30,30,0.3,0.3,0.3,0,0.1,0.1,0.1,0,0.9,1
100,25,2500,rect,4,identical,directed,75,10,0.25,U,L,,,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.9,0.9
100,25,2500,rect,4,identical,directed,75,10,0.25,U,L,,,3,2,3,3,0,0,30,30,30,30,0.3,0.3,0,0,0.1,0.1,0,0,0.8,0.9
100,25,2500,rect,4,identical,directed,75,10,0.25,U,L,,,3,3,2,2,2,0,30,30,30,30,0.3,0.3,0.3,0,0.1,0.1,0.1,0,0.7,0.8
200,50,10000,rect,4,identical,directed,75,10,0.25,U,L,,,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.8,0.8
200,50,10000,rect,4,identical,directed,75,10,0.25,U,L,,,3,2,3,3,0,0,30,30,30,30,0.3,0.3,0,0,0.1,0.1,0,0,0.6,0.7
200,50,10000,rect,4,identical,directed,75,10,0.25,U,L,,,3,3,2,2,2,0,30,30,30,30,0.3,0.3,0.3,0,0.1,0.1,0.1,0,0.5,0.7
300,75,22500,rect,4,identical,directed,75,10,0.25,U,L,,,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.6,0.7
300,75,22500,rect,4,identical,directed,75,10,0.25,U,L,,,3,2,3,3,0,0,30,30,30,30,0.3,0.3,0,0,0.1,0.1,0,0,0.6,0.7
300,75,22500,rect,4,identical,directed,75,10,0.25,U,L,,,3,3,2,2,2,0,30,30,30,30,0.3,0.3,0.3,0,0.1,0.1,0.1,0,0.3,0.4
400,100,40000,rect,4,identical,directed,75,10,0.25,U,L,,,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.3,0.5
400,100,40000,rect,4,identical,directed,75,10,0.25,U,L,,,3,2,3,3,0,0,30,30,30,30,0.3,0.3,0,0,0.1,0.1,0,0,0.2,0.3
400,100,40000,rect,4,identical,directed,75,10,0.25,U,L,,,3,3,2,2,2,0,30,30,30,30,0.3,0.3,0.3,0,0.1,0.1,0.1,0,0.6,0.6
500,125,62500,rect,4,identical,directed,75,10,0.25,U,L,,,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0.3,0.4
500,125,62500,rect,4,identical,directed,75,10,0.25,U,L,,,3,2,3,3,0,0,30,30,30,30,0.3,0.3,0,0,0.1,0.1,0,0,0.2,0.4
500,125,62500,rect,4,identical,directed,75,10,0.25,U,L,,,3,3,2,2,2,0,30,30,30,30,0.3,0.3,0.3,0,0.1,0.1,0.1,0,0.2,0.4
600,150,90000,rect,4,identical,directed,75,10,0.25,U,L,,,3,1,6,0,0,0,30,30,30,30,0.3,0,0,0,0.1,0,0,0,0,0.2
600,150,90000,rect,4,identical,directed,75,10,0.25,U,L,,,3,2,3,3,0,0,30,30,30,30,0.3,0.3,0,0,0.1,0.1,0,0,0.3,0.4
600,150,90000,rect,4,identical,directed,75,10,0.25,U,L,,,3,3,2,2,2,0,30,30,30,30,0.3,0.3,0.3,0,0.1,0.1,0.1,0,0,0.2
