height,width,area,shape,HtoW,initial_perc_SAV_cover,initial_perc_SAV_cells_occupied,SAV_biomass_per_cell,initial_perc_FP_cover,initial_perc_FP_cells_occupied,FP_biomass_per_cell,N_to_P,timesteps,years,TOTALN,TOTALP,lossSAV,lossFP,minthresholdtomoveSAV,maxthresholdtomoveSAV,maxamounttomoveSAV,minthresholdtomoveFP,maxthresholdtomoveFP,maxamounttomoveFP,numbFPspecies,initialSAVcells,initial01cells,initial02cells,initial03cells,initial04cells,initialSAVtotmass,initial01totmass,initial02totmass,initial03totmass,initial04totmass,maxSAVrgr,maxrgr01,maxrgr02,maxrgr03,maxrgr04,overwinterSAV,overwinter01,overwinter02,overwinter03,overwinter04,halfsatBSAV,halfsatB01,halfsatB02,halfsatB03,halfsatB04,halfsatNSAV,halfsatN01,halfsatN02,halfsatN03,halfsatN04,halfsatPSAV,halfsatP01,halfsatP02,halfsatP03,halfsatP04,uptakeNSAV,uptakeN01,uptakeN02,uptakeN03,uptakeN04,uptakePSAV,uptakeP01,uptakeP02,uptakeP03,uptakeP04,lightlimitation,shadingbyFP,lightattenuation,propyears_avgFPcover_abovethreshold,propyears_prop_daysFP_abovehalf,avg_avg_FPcover,avg_max_FPcover,avg_firstdayFP,propyears_avgSAVcover_abovethreshold,propyears_prop_daysSAV_abovehalf,avg_avg_SAVcover,avg_max_SAVcover,avg_firstdaySAV
20,20,400,square,1,99,99,100,1,1,100,9,125,7,9,1,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,82.44980678,88.49985435,10,0,0,36.82445046,46.40922753,NA
20,20,400,square,1,99,99,100,1,1,100,10,125,7,10,1,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,82.5279677,88.55207576,10,0,0,36.78514329,46.37679293,NA
20,20,400,square,1,99,99,100,1,1,100,0.8,125,7,1,1.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,6.11E-07,3.46E-06,NA,0,0.857142857,69.80001863,74.93255207,20
20,20,400,square,1,99,99,100,1,1,100,1.6,125,7,2,1.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,2.06E-05,0.000113656,NA,0,0.857142857,69.8000916,74.93256159,20
20,20,400,square,1,99,99,100,1,1,100,2.4,125,7,3,1.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.00052903,0.002849139,NA,0,0.714285714,69.79993064,74.93231403,20
20,20,400,square,1,99,99,100,1,1,100,3.2,125,7,4,1.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,81.30459737,88.06657382,11,0,0,37.34444001,46.97613662,NA
20,20,400,square,1,99,99,100,1,1,100,4,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,83.16063073,88.43539401,11,0,0,36.56890537,45.86453253,NA
20,20,400,square,1,99,99,100,1,1,100,4.8,125,7,6,1.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,83.59315227,88.6094282,10,0,0,36.37517631,45.66561602,NA
20,20,400,square,1,99,99,100,1,1,100,5.6,125,7,7,1.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,83.80268365,88.70518511,10,0,0,36.27628891,45.58012596,NA
20,20,400,square,1,99,99,100,1,1,100,6.4,125,7,8,1.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,83.93031054,88.77237595,10,0,0,36.21318448,45.52999707,NA
20,20,400,square,1,99,99,100,1,1,100,7.2,125,7,9,1.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,84.01464905,88.82669865,10,0,0,36.17003309,45.49777266,NA
20,20,400,square,1,99,99,100,1,1,100,8,125,7,10,1.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,84.07617474,88.85519113,10,0,0,36.13828555,45.47704358,NA
20,20,400,square,1,99,99,100,1,1,100,0.666666667,125,7,1,1.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,4.06E-07,2.30E-06,NA,0,0.857142857,69.80083207,74.93382201,20
20,20,400,square,1,99,99,100,1,1,100,1.333333333,125,7,2,1.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,1.96E-05,0.00010824,NA,0,0.857142857,69.80115811,74.93241501,20
20,20,400,square,1,99,99,100,1,1,100,2,125,7,3,1.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.000650979,0.003512791,NA,0,0.714285714,69.80023692,74.93213579,20
20,20,400,square,1,99,99,100,1,1,100,2.666666667,125,7,4,1.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,81.90487268,88.25883134,11,0,0,37.0799722,46.65711294,NA
20,20,400,square,1,99,99,100,1,1,100,3.333333333,125,7,5,1.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,83.59157986,88.60190161,10,0,0,36.37632061,45.66672919,NA
20,20,400,square,1,99,99,100,1,1,100,4,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,84.00508154,88.77666098,10,0,0,36.18966973,45.47925896,NA
20,20,400,square,1,99,99,100,1,1,100,4.666666667,125,7,7,1.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,84.20462644,88.87212004,10,0,0,36.09471769,45.39595442,NA
20,20,400,square,1,99,99,100,1,1,100,5.333333333,125,7,8,1.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,84.32407739,88.9393667,10,0,0,36.0354734,45.35187362,NA
20,20,400,square,1,99,99,100,1,1,100,6,125,7,9,1.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,84.40661563,88.98626915,10,0,0,35.99248051,45.32191039,NA
20,20,400,square,1,99,99,100,1,1,100,6.666666667,125,7,10,1.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,84.46394368,89.02521628,10,0,0,35.96230816,45.30046838,NA
20,20,400,square,1,99,99,100,1,1,100,0.571428571,125,7,1,1.75,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,3.43E-07,1.94E-06,NA,0,0.857142857,69.80008738,74.93260361,20
20,20,400,square,1,99,99,100,1,1,100,1.142857143,125,7,2,1.75,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,1.99E-05,0.000109449,NA,0,0.857142857,69.8009322,74.93325547,20
20,20,400,square,1,99,99,100,1,1,100,1.714285714,125,7,3,1.75,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.000700835,0.003786358,NA,0,0.714285714,69.79930564,74.93151281,20
20,20,400,square,1,99,99,100,1,1,100,2.285714286,125,7,4,1.75,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,82.1786639,88.37505421,11,0,0,36.95449319,46.52749175,NA
20,20,400,square,1,99,99,100,1,1,100,2.857142857,125,7,5,1.75,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,83.80426939,88.70863049,10,0,0,36.27550015,45.57916028,NA
20,20,400,square,1,99,99,100,1,1,100,3.428571429,125,7,6,1.75,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,84.20709104,88.87472132,10,0,0,36.09293396,45.39603222,NA
20,20,400,square,1,99,99,100,1,1,100,4,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,84.40058349,88.97330688,10,0,0,36.00064376,45.31644202,NA
20,20,400,square,1,99,99,100,1,1,100,4.571428571,125,7,8,1.75,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,84.51772478,89.02934755,10,0,0,35.94227128,45.27203165,NA
20,20,400,square,1,99,99,100,1,1,100,5.142857143,125,7,9,1.75,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,84.5973356,89.07838707,10,0,0,35.9012445,45.24208002,NA
20,20,400,square,1,99,99,100,1,1,100,5.714285714,125,7,10,1.75,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,84.65789174,89.12682285,10,0,0,35.86951134,45.22120199,NA
20,20,400,square,1,99,99,100,1,1,100,0.5,125,7,1,2,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,5.74E-07,3.26E-06,NA,0,0.857142857,69.80024697,74.93052616,20
20,20,400,square,1,99,99,100,1,1,100,1,125,7,2,2,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,1.90E-05,0.000104613,NA,0,0.857142857,69.80078241,74.9333942,20
20,20,400,square,1,99,99,100,1,1,100,1.5,125,7,3,2,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.00072295,0.00390885,NA,0,0.714285714,69.79974473,74.93236446,20
20,20,400,square,1,99,99,100,1,1,100,2,125,7,4,2,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,82.34167393,88.44735447,11,0,0,36.87677056,46.45358972,NA
20,20,400,square,1,99,99,100,1,1,100,2.5,125,7,5,2,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,83.92827082,88.77270725,10,0,0,36.21426945,45.53120303,NA
20,20,400,square,1,99,99,100,1,1,100,3,125,7,6,2,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,84.32658865,88.93774807,10,0,0,36.03429376,45.34883983,NA
20,20,400,square,1,99,99,100,1,1,100,3.5,125,7,7,2,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,84.51907984,89.04863712,10,0,0,35.94116967,45.27311303,NA
20,20,400,square,1,99,99,100,1,1,100,4,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,84.63521894,89.10738924,10,0,0,35.88333224,45.22757084,NA
20,20,400,square,1,99,99,100,1,1,100,4.5,125,7,9,2,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,84.71412889,89.15181162,10,0,0,35.84272076,45.19897627,NA
20,20,400,square,1,99,99,100,1,1,100,5,125,7,10,2,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.857142857,0.857142857,84.77040413,89.18960101,10,0,0,35.81265298,45.17926974,NA
20,20,400,square,1,1,1,100,99,99,100,10,125,7,1,0.1,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.142857143,0.142857143,4.34E-07,2.54E-06,NA,0,0.571428571,69.5570461,74.93171203,21.5
20,20,400,square,1,1,1,100,99,99,100,20,125,7,2,0.1,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.142857143,0.142857143,3.45E-07,2.02E-06,NA,0,0.714285714,69.80078192,74.93245753,20
20,20,400,square,1,1,1,100,99,99,100,30,125,7,3,0.1,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.142857143,0.142857143,3.44E-07,2.02E-06,NA,0,0.571428571,69.72603631,74.93170946,20.5
20,20,400,square,1,1,1,100,99,99,100,40,125,7,4,0.1,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.142857143,0.142857143,4.00E-07,2.34E-06,NA,0,0.571428571,69.79967823,74.93294999,20
20,20,400,square,1,1,1,100,99,99,100,50,125,7,5,0.1,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.142857143,0.142857143,4.52E-07,2.65E-06,NA,0,0.571428571,69.79984104,74.93299167,20
20,20,400,square,1,1,1,100,99,99,100,60,125,7,6,0.1,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.142857143,0.142857143,4.28E-07,2.51E-06,NA,0,0.714285714,69.80060719,74.93271122,20
20,20,400,square,1,1,1,100,99,99,100,70,125,7,7,0.1,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.142857143,0.142857143,4.80E-07,2.81E-06,NA,0,0.714285714,69.80095204,74.93265321,20
20,20,400,square,1,1,1,100,99,99,100,80,125,7,8,0.1,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.142857143,0.142857143,3.45E-07,2.02E-06,NA,0,0.714285714,69.80086101,74.9326557,20
20,20,400,square,1,1,1,100,99,99,100,90,125,7,9,0.1,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.142857143,0.142857143,3.60E-07,2.11E-06,NA,0,0.714285714,69.80100704,74.93388776,20
20,20,400,square,1,1,1,100,99,99,100,100,125,7,10,0.1,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.142857143,0.142857143,4.23E-07,2.48E-06,NA,0,0.571428571,69.79994457,74.93303888,20
20,20,400,square,1,1,1,100,99,99,100,4,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,1,1,73.50913686,79.89600358,16,0,0,2.566763041,3.134417354,NA
20,20,400,square,1,1,1,100,99,99,100,8,125,7,2,0.25,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,1,1,77.47951749,83.41978447,14,0,0,3.068557224,3.691256424,NA
20,20,400,square,1,1,1,100,99,99,100,12,125,7,3,0.25,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,1,1,78.49288218,84.27694997,13,0,0,3.018853685,3.653853948,NA
20,20,400,square,1,1,1,100,99,99,100,16,125,7,4,0.25,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,1,1,79.2469591,84.81010965,13,0,0,2.614714596,3.169460372,NA
20,20,400,square,1,1,1,100,99,99,100,20,125,7,5,0.25,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,1,1,79.55703327,85.0521124,13,0,0,2.503430027,3.045460403,NA
20,20,400,square,1,1,1,100,99,99,100,24,125,7,6,0.25,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,1,1,79.38474772,85.00387899,13,0,0,2.898826861,3.530251512,NA
20,20,400,square,1,1,1,100,99,99,100,28,125,7,7,0.25,0.05,0.05,50,100,5,50,100,5,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,1,1,79.40994232,85.04714614,13,0,0,2.988485087,3.637221125,NA
